wid,model,regime_changed,auc_post,mcc_post,bal_post,acc_post,ece_post,dsi_post,acc_pre,DR
10,tcn,1,0.726082886464497,0.3600666760657316,0.6893028846153846,0.6899038461538461,0.18702197084442165,0.5460707477146691,0.6302083333333333,-0.09472345835982211
10,anfis,1,0.7200240060646901,0.13333860852116186,0.5617840296495957,0.48302469135802467,0.262907743844905,0.8435184638397917,0.5833333333333334,0.17195767195767203
10,har,1,0.6189774258760108,0.0,0.5,0.654320987654321,0.013105453876848416,0.9998821485762954,0.4775641025641026,-0.370121799652001
10,garch,1,0.6809088611859839,0.12396962331846385,0.5251010781671159,0.6651234567901234,0.02321033115278727,0.8485759705593275,0.4775641025641026,-0.39274173502361404
10,majority,1,0.5,0.0,0.5,0.654320987654321,0.345679012345679,1.0,0.4775641025641026,0.0
11,tcn,1,0.6282955304900503,0.1595900906843516,0.5827991380133389,0.6033653846153846,0.22902815120342454,0.7458753835396712,0.6979166666666667,0.13547646383467293
11,anfis,1,0.7325585640401582,0.06735852683520259,0.5131670216002434,0.2916666666666667,0.31492844823586913,0.8824621000987866,0.36217948717948717,0.19469026548672558
11,har,1,0.6819592333434743,0.0,0.5,0.7330246913580247,0.06575710445814581,0.9993850006256947,0.6923076923076923,-0.05881344307270241
11,garch,1,0.6985336172801947,0.19665028442534457,0.5260115606936416,0.7469135802469136,0.1092249566236121,0.9237291607397426,0.6923076923076923,-0.07887517146776407
11,majority,1,0.5,0.0,0.5,0.7330246913580247,0.26697530864197533,1.0,0.6923076923076923,0.0
12,tcn,0,0.5252038043478261,0.13144846232907903,0.5568922924901185,0.6738782051282051,0.1489846142164121,0.6104451759230523,0.7760416666666666,0.1316468766133196
12,anfis,0,0.5849653298350824,-0.12997292783391226,0.48313343328335834,0.2762345679012346,0.3073597855084104,0.8586535753605564,0.32371794871794873,0.1466813348001467
12,har,0,0.47992410044977507,0.0,0.5,0.7160493827160493,0.04856989263832201,0.9994389857199943,0.7115384615384616,-0.006339673006339581
12,garch,0,0.4806502998500749,-0.12614670243502196,0.4730603448275862,0.6774691358024691,0.05883402811671314,0.8736477546239345,0.7115384615384616,0.04788121454788123
12,majority,0,0.5,0.0,0.5,0.7160493827160493,0.2839506172839506,1.0,0.7115384615384616,0.0
13,tcn,1,0.6252309422443569,0.17520091314999836,0.57807856052695,0.657051282051282,0.10895637447874133,0.5309410212291021,0.671875,0.02206320810971974
13,anfis,1,0.6403685214328146,-0.04766433126155375,0.49484632781315463,0.35185185185185186,0.2452437250219562,0.8430764429199177,0.2724358974358974,-0.29150326797385634
13,har,1,0.6731248241289824,0.0,0.5,0.6466049382716049,0.020738243465488915,0.9996150859090965,0.7243589743589743,0.10734185512946574
13,garch,1,0.6401392377359278,0.0,0.5,0.6466049382716049,0.021477999277756878,0.937256320545069,0.7243589743589743,0.10734185512946574
13,majority,1,0.5,0.0,0.5,0.6466049382716049,0.3533950617283951,1.0,0.7243589743589743,0.0
14,tcn,1,0.7087746294314944,0.2916665613885015,0.6501719101258672,0.686698717948718,0.18850726760828346,0.8436696575542442,0.5277777777777778,-0.30111336032388664
14,anfis,1,0.5877008928571429,-0.04725758093633574,0.4884375,0.3194444444444444,0.2791488167404393,0.8660935894393449,0.4519230769230769,0.2931442080378251
14,har,1,0.7116741071428571,0.0,0.5,0.691358024691358,0.023859448940968586,0.9997468582017587,0.5480769230769231,-0.2614251678579162
